"CDI","code","genus","species","authority","common_name"
"1","PCSH","Picea","shrenkiana","Fisch. & Meyer","Shrenk’s spruce"
"2","PCSI*","Picea","sitchensis","(Bong.) Carr.","Sitka spruce"
"1","PCSM","Picea","smithiana","(Wall.) Boiss.","Himalayan spruce"
"","PCSP","Picea A.",NA,"Dietr.","spruce"
"1","PCTI","Picea","tienschanica","Rupr.","Tien-shan spruce"
"0","PEBO","Persea","borbonla","(L.) Spreng,","redbay, shorebay"
"0","PELI","Persea","Ungue","Nees","lingue"
"0","PELN","Petrophile","linearis","R.Br.","pixie mops"
"0","PEOA","Peronema","canescens","Jack,","sunkai, koeroes"
"1","PHAL*","Phyllocladus","alpinus","Hook. f.","mountain toatoa, alpine celery top pine"
"1","PHAS*","Phyllocladus","aspleniifolius","(Labili.) Hook. f.","celery top pine"
"1","PHGL*","Phyllocladus","glaucus","Carr,","toatoa"
"1","PHTR*","Phyllocladus","trichomanoides","D. Don in Lamb,","tanekaha, celery pine"
"2","PIAL*","Pinus","albicaulis","Engelm.","whitebark pine"
"1","PIAM","Pinus","armandii","Franchet","David’s pine, Armand’s pine"
"2","PIAR*","Pinus","aristata","Engelm. in Parry & Engelm.","Rocky Mountain bristlecone pine Pinus aristata var. longaeva = Pinus longaeva Pinus aristata var. longaeva = Pinus longaeva D.K. Bailey Pinus aristata var. longaeva = Pinus longaeva D.K. Bailey NA"
"2","PIBA*","Pinus","balfouriana","Grev. & Bait, in A. Murr.","foxtail pine"
"2","PIBN","Pinus","banksiana Lamb.",NA,"jack pine"
"1","PIBR*","Pinus","bnjtia","T en","Calabrian pine, brutia pine, see kiefer"
"0","PIBU","Pinus","bungeana","Zucc.","lacebark pine"
"0","PICA","Pinus","caribea","Mor.","Caribbean pine, Cuban pine"
"2","PICE*","Pinus","cembra L.",NA,"Swiss stone pine, Arolia pine"
"1","PICH","Pinus","chihuahuana","Engelm.","chihuahua pine"
"0","PICL","Pinus","coulteri","D.Don","Coulter pine, bigcone pine"
"2","PICM*","Pinus","cembroides","Zucc.","Mexican pinyon, Mexican nut pine"
"0","PICN","Pinus","canadensis","Chr. Sm. ex DC","Canary Island pine"
"2","PICO*","Pinus","contorta","Dougl. ex Loud,","lodgepole pine"
"1","PIDE","Pinus","densiflora","Sieb. & Zucc.","Japanese red pine"
"1","PIDN","Pinus","densata1",NA,NA
"2","PIEC*","Pinus","echinata","Mill,","shortleaf pine"
"2","PIED*","Pinus","edulis","Engelm. in Wisliz.","pinyon, Colorado pinyon"
"1","PIEL","Pinus","elliottii","Engelm.","slash pine"
"1","PIEN","Pinus","engeimannii","Carr.","Apache pine"
"2","PIFL*","Pinus","flexilis","James","limber pine"
"1","PIGE","Pinus","gerardiana","Wall, ex D. Don.","chilgoza pine, Gerard’s pine"
"2","PIHA*","Pinus","halepensis","Mill.","Aleppo pine, Jerusalem pine Pinus hallii = Podocarpus hallii Kirk"
"1","PIHE","Pinus","heldreichii","Christ","Heldreich’s pine, panzer fohre"
"2","PIJE*","Pinus","jeftreyi","Grev. & Balf. in A. Murr.","Jeffrey pine"
"1","PIKE","Plnus","kesiya","Royle ex Gordon","Khasi pine"
"1","PIKO","Pinus","koraiensis","Sieb. & Zucc.","Korean pine Pinus laricio Poir. = Pinus nigra Arnold"
"2","PILA*","Pinus","lambertiana","Dougl.","sugar pine Pinus leiophylla var. chihuahuana Pinus leiophylla var. chihuahuana (Engelm.) Shaw = Pinus chihuahuana Pinus leiophylla var. chihuahuana (Engelm.) Shaw = Pinus chihuahuana chihuahua pine"
"2","PILE*","Pinus","leucodermis","Ant.","Bosnian pine, greybark pine, pino loricato"
"2","PILO*","Pinus","longaeva","D.K. Bailey","Intermountain bristlecone pine Pinus longlfolia Roxb. = Pinus roxburghii Sarg."
"1","PIMC","Pinus","monticola","Dougl. ex D. Don in Lamb,","western white pine"
"1","PIME","Pinus","mesogeensis","Fieschi & Gaussen","cluster pine"
"1","PIMG","Pinus","mugo","Turra","mountain pine, stone pine"
"1","PIMK","Pinus","merkusii","Jungh. & De Vriese","Merkus pine, mindoro pine, Tenasserim pine"
"2","PIMO*","Pinus","monophylla","Torr. & Frem. in Frem.","singleleaf pinyon Pinus montana Mill. = Pinus mugo Turra"
"0","PIMR","Pinus","muricata","D.Don","bishop pine"
"1","PIMU*","Pinus","mughus","Scop. = Pinus mugo Turra","krummholz pine"
"2","PINT","Pinus","nigra","Arnold","Austrian pine, black pine"
"0","PIOC","Pinus","occidentalis","Swartz","West Indian pine"
"0","PIOO","Pinus","oocarpa","Schiede","Nicaraguan pitch pine, ocote pine Pinus pallasiana Lamb. = Pinus nigra Arnold"
"1","PIPA","Pinus","palustris","Mill,","longleaf pine"
"1","PIPE*","Pinus","peuce","Griseb.","Macedonian pine, Balkan pine"
"1","PIPI","Pinus","pinaster","Ait.","maritime pine, cluster pine"
"1","PIPM","Pinus","pumila","(Pall.) Regel","dwarf Siberian pine, Japanese stone pine"
"2","PIPN*","Pinus","pinea L.",NA,"Italian stone pine, umbrella pine"
"2","PIPO*","Pinus","ponderosa","Dougl. ex Laws,","ponderosa pine, western yellow pine"
"0","PIPT","Pinus","patula","Schiede & Deppe","Mexican weeping pine"
"1","PIPU*","Pinus","pungens Lamb.",NA,"Table Mountain pine"
"1","PIQU","Pinus","quadrifolia","Pari, ex Sudw.","Parry pinyon"
"1","PIRA","Pinus","radiata","D. Don","Monterrey pine"
"2","PIRE*","Pinus","resinosa","Ait.","red pine"
"1","PIRI*","Pinus","rigida","Mill,","pitch pine"
"1","PIRO","Pinus","roxburghii","Sarg.","chir pine"
"2","PISF","Pinus","strobiformis","Engelm. in Wisliz.","southwestern white pine"
"1","PISI","Pinus","sibirica","Du Tour","Siberian stone pine"
"","PISP","Pinus L.",NA,NA,"pine"
"2","PIST*","Pinus","strobus L.",NA,"eastern white pine, Weymouth pine"
"2","PISY*","Pinus","sylvestris L.",NA,"Scots pine, Scotch pine"
"2","PITA","Pinus","taeda L.",NA,"loblolly pine"
"1","PITB","Pinus","tabulaeformis","Carr.","Chinese pine"
"0","PITH","Pinus","thunbergii","Pari.","Japanese black pine"
"2","PIUN","Pinus","uncinata","Mill, ex Mirb. in Buffon","mountain pine"
"1","PIVI","Pinus","virginiana","Mill.","Virginia pine, scrub pine"
"1","PIWA","Pinus","wallichiana","A.B. Jackson","Himalayan pine, kail pine, blue pine"
"0","PLAC","Platanus","acerifolia","(Ait.) Willd.","London plane tree"
"1","PLOC","Platanus","occidentalis L.",NA,"American sycamore"
"1","PLOR","Platyeladus","orientalis",NA,"Chinese pine"
"2","PLUV*","Pilgerodendron","uviferum","(Pilger) Florin","cipres de las Guaytecas"
"0","PMAN","Prumnopitys","andina","= Podocarpus andinus","lleuque"
"0","PMFE","Prumnopitys","ferruginea","(D. Don) Laubenf.","miro"
"0","PMTA","Prumnopitys","taxifolia","(D. Don) Laubenf.","matai, black pine"
"0","PNAM","Prunus","americana","Marsh.","American plum"
"0","PNAV","Prunus","avium L.",NA,"wild cherry"
"0","PNIL","Prunus","ilicifolia","(Nutt, ex Hook & Am.) D. Dietr.","hollyleaf cherry"
"0","PNPE","Prunus","pennsylvanica L.f.",NA,"pin cherry"
"1","PNSE","Prunus","serotina","Ehrh.","black cherry"
"0","POFA","Podocarpus","falcatus","(Thumb.) Br.","yellowwood, oteniqua Podocarpus ferrugineus = Prumnopitys Podocarpus ferrugineus = Prumnopitys ferruginea (D. Don) Laubenf. Podocarpus ferrugineus = Prumnopitys ferruginea (D. Don) Laubenf. NA"
"0","POHA","Podocarpus","hallii","Kirk","Hall’s totara"
"0","POLA","Podocarpus","lawrencei","Hook. f.","Tasmanian podocarpus"
"0","PONI","Podocarpus","nivalis","Hook,","snow totara"
"1","PONU","Podocarpus","nubigensus Lindl. ex Paxt",NA,"manio de hojas punzantes, manio macho"
"1","POOR*","Picea","orientalis","(L.) Link","eastern spruce, Oriental spruce"
"0","POPA","Podocarpus","parlatorei",NA,"Podocarpus spicatus = Prumnopitys taxifolia (D. Don) Laubenf."
"","POSP","Podocarpus L'Heritier",NA,"ex Persoon","Podocarpus dacrydioides = Dacrycarpus dacrydioides"
"0","POTO","Podocarpus","totara","D. Don","totara"
"1","PPAL","Populus","alba L.",NA,"white poplar"
"0","PPAN","Populus","angustifolia","James","narrowleaf cottonwood"
"1","PPBA","Populus","balsamifera L.",NA,"balsam poplar"
"0","PPDE","Populus","deltoides","Bartr. ex Marsh,","eastern cottonwood"
"1","PPEU","Populus","euphratica","Oliv.","charab poplar, Indian poplar"
"1","PPFR","Populus","fremontiiViats.",NA,"Fremont cottonwood"
"1","PPGR","Populus","grandidentata","Michx.","bigtooth aspen"
"1","PPNI","Populus","nigra L.",NA,"black poplar"
"","PPSP","Populus L.",NA,NA,"cottonwood, poplar"
"0","PPTC","Populus","trichocarpa","Torr. & Gray,","black cottonwood"
"1","PPTR","Populus","tremuloides","Michx.","quaking aspen"
"1","PRFL","Prosopis","flexuosa","DC.",NA
"0","PRGL","Prosopis","glandulosaTorr.",NA,"honey mesquite"
"","PROS","ProsopisL.",NA,NA,"mesquite"
"0","PSAX","Pseudowintera","axillaris","(Forster &","Forster f.) Dandy horopito"
"0","PSCO","Pseudowintera","colorata","(Raoul) Dandy","mountain horopito, pepper tree"
"0","PSGR","Pisonia","grandis",NA,NA
"0","PSMU","Pseudobombax","munguba","Mart. & Zucc.","muguba, huira"
"0","PSXA","Pseudoxandra","polyphleba",NA,NA
"0","PTAN","Pterocarpus","angolensis","DC.","muninga, mninga, brown African padauk"
"0","PTAT","Pistacia","atlantica","Desf.","Atlas pistache, betoum"
"0","PTKH","Pistacia","khinjuk","Stocks,","kakkar"
"0","PTPA","Pistacia","palaestina","Boiss.","Israelian pistache"
"","PTSP","Pistacia L.",NA,NA,"pistache"
"0","PTVE","Pistacia","vera L.",NA,"green mastic, real mastictree"
"","PUSP","Purshia DC.",NA,"ex Poir.",NA
"1","PUTR","Purshia","tridentata","(Pursh) DC.","bitter brush"
"0","PYSA","Polyscias","sambucifolius","(Sieber ex DC.) Harms","elderberry panax, elderberry ash"
"0","QUAC","Quintinia","acutifolia","Kirk.","Westland quintinia"
"0","QUAF","Quercus","afares","Pomel",NA
"2","QUAL*","Quercus","alba L.",NA,"white oak"
"0","QUBO","Quercus","boissieri","Reut.","Israelian oak"
"1","QUCA","Quercus","canariensis","Willd.","Mirbecks oak, Algerian oak"
"1","QUCE","Quercus","cerris L.",NA,"Turkey oak, Austrian oak"
"0","QUCL","Quercus","calliprinosWekb",NA,"Kermes oak, Israelian oak"
"1","QUCO","Quercus","coccinea","Muenchh.","scarlet oak"
"0","QUCP","Quercus","copeyensis",NA,NA
"0","QUCR","Quercus","costaricensis",NA,NA
"1","QUDG","Quercus","douglasii","Hook, and Am.","blue oak"
"1","QUDS","Quercus","dschoruchensis","K. Koch",NA
"1","QUEL","Quercus","ellipsoidalis","E.J. Hill","northern pin oak"
"0","QUEM","Quercus","emoryi","Torr, in Emory","Emory oak"
"0","QUEN","Quercus","engelmannii","Greene","Engelmann oak"
"1","QUFA","Quercus","falcata","Michx.","southern red oak"
"1","QUFG","Quercus","faginea Lam.",NA,"Portuguese oak"
"0","QUFR","Quercus","frainetto","Ten.","Hungarian oak"
"2","QUGA","Quercus","gambelii","Nutt.","Gambel oak"
"1","QUGR","Quercus","grisea Liebm.",NA,"gray oak"
"1","QUHA","Quercus","hartwissiana",NA,NA
"0","QUIL","Quercus","ilex L.",NA,"holm oak, holly oak"
"0","QUIT","Quercus","ithaburensis","(Decne.) Boiss.","Mt. Tabor oak"
"0","QUKE","Quercus","kelloggii","Newb.","California black oak"
"1","QULA","Quercus","iaurifoiia","Michx.","laurel oak"
"1","QULO","Quercus","lobata","Nee","valley oak"
"1","QULY*","Quercus","lyrata","Walt,","overcup oak"
"1","QUMA*","Quercus","macrocarpa","Michx.","bur oak"
"0","QUMI","Quercus","michauxii","Walt,","swamp chestnut oak"
"0","QUML","Quercus","marilandlca","Muenchh.","blackjack oak"
"0","QUMO","Quercus","mongolica","Fisch, ex Turcz.","Mongolian oak"
"0","QUMU","Quercus","muehlenbergii","Engelm.","chinkapin oak"
"1","QUNl","Quercus","nigra L.",NA,"water oak Quercus pagodaefolia (Ell.) Ashe = Quercus pagodaefolia (Ell.) Ashe = Quercus falcata var. pagodifolia Ell. Quercus pagodaefolia (Ell.) Ashe = Quercus falcata var. pagodifolia Ell. NA"
"0","QUPA","Quercus","palustris","Muenchh.","pin oak Quercus pedunculata Ehrl. = Quercus robur L."
"2","QUPE*","Quercus","petraea","(Mattuschka) Liebl.","durmast oak, sessile oak"
"1","QUPO","Quercus","pontica","K. Koch","Armenian oak"
"1","QUPR*","Quercus","prinus L.",NA,"chestnut oak"
"1","QUPS","Quercus","persica",NA,NA
"2","QUPU","Quercus","pubescens","Willd.","downy oak, pubescent oak"
"2","QURO*","Quercus","robur L.",NA,"English oak"
"1","QURU*","Quercus","rubra L.",NA,"red oak Quercus sessiliflora Salisb. = Quercus petraea Quercus sessiliflora Salisb. = Quercus petraea (Mattuschka) Liebl. Quercus sessiliflora Salisb. = Quercus petraea (Mattuschka) Liebl. NA"
"1","QUSH","Quercus","shumardii","Buckl.","Shumard oak"
"","QUSP","Quercus L.",NA,NA,"oak"
"2","QUST*","Quercus","stellata","Wangenh.","post oak"
"0","QUSU","Quercus","suber L.",NA,"cork oak, cork tree"
"1","QUVE*","Quercus","velutina Lam.",NA,"black oak"
"0","RAGU","Rapanea","guianensis","Aubl.","guiana rapanea"
"0","RHCA","Rhamnus","caroliniana","Walt.","Carolina buckthorn"
"0","RHCR","Rhamnus","crocea","Nutt,","hollyleaf buckthorn"
"0","RHOV","Rhus","ovata","Wats.","sugar sumac"
"1","RONE","Robinia","neomexicana","Gray","New Mexico locust"
"0","ROPS","Robinia","pseudoacacia L.",NA,"black locust"
"0","SAAC","Salix","acutifolia","Wil d.","pointed-leaved willow"
"0","SAAD","Salix","amygdaloides","Anderss.","peachleaf willow"
"1","SAAL","Salix","alba L.",NA,"white willow"
"0","SAAM","Salix","amygdalina L.",NA,"almond-leaved willow, peachleaf willow"
"0","SAAR","Salix","arbusculoides","Anderss.","littletree willow"
"0","SAAT","Salix","arctica","Pall.","Arctic willow"
"0","SABA","Salix","babylonica L.",NA,"weeping willow"
"0","SACA","Salix","caprea L.",NA,"pussy willow, goat willow"
"0","SACN","Salix","candida","Fluegge","sage-leaf willow, silver willow"
"1","SACO","Saxegothaea","conspicua Lindl.",NA,"Prince Albert's yew, manio de hojas cortas, manio hembra"
"0","SACR","Salix","caroliniana","Michx.","Coastal Plain willow"
"0","SADI","Salix","discolor","Muhl.","pussy willow, glaucous willow"
"0","SAEL","Salix","elaeagnos","Scop,","hoary willow"
"0","SAEX","Salix","exigua","Nutt,","sandbar willow"
"0","SAGL","Salix","glauca L.",NA,"grayleaf willow Salix interior Rowiee = Salix exigua Nutt."
"0","SALA","Salix","lanata L.",NA,"Richardson’s willow"
"0","SALS","Salix","lasiolepis","Benth.","arroyo willow, white willow"
"0","SAMY","Salix","myrsinifolia","Salisb.",NA
"0","SAPH","Salix","phylicifolia L.",NA,"tea-leaf willow"
"0","SAPL","Salix","planifolia","Pursh","sandbar willow, lakeshore willow, diamondleaf willow"
"0","SAPU","Salix","purpurea L.",NA,"purple willow, purple osier Salix triandra L. = Salix amygdalina L."
"","SASP","Salix L.",NA,NA,"willow"
"0","SAVI","Salix","viminalis L.",NA,"basket willow, common osier"
"0","SBPl","Sabina","pingu",NA,"Sabina przewalskii Kom. = Juniperus przewalskii Komarov"
"0","SBRE","Sabina","recurva",NA,NA
"1","SBSA","Sabina","saltuaria",NA,NA
"1","SBTI","Sabina","tibetica",NA,NA
"1","SBWA","Sabina","wallichiana",NA,NA
"0","SCMI","Schleronema","micranthum","Ducke.","cordeiro, scleronema"
"0","SCTR","Schlelchera","trijuga","Willd.","ta-kro, kusum, kusamo"
"2","SEGI","Sequoiadendron","giganteum","(Lindl.) Buchholz","giant sequoia"
"1","SESE","Sequoia","sempervirens","(D. Don) Endl.","coast redwood"
"0","SHRO","Shorea","robusta","Gaertn.f.","sal"
"1","SMA*","Pseudotsuga","macrocarpa","(Vasey) Mayr","bigcone Douglas-fir"
"2","SME*","Pseudotsuga","menziesii","(Mirb.) Franco","Douglas-fir"
"0","SNAL","Santalum","album L.",NA,"sandalwood, santalin, chandal"
"0","SOAM","Sorbus","americana","Marsh,","mountain ash"
"0","SOAR","Sorbus","aria","(L.) Crantz","whitebeam"
"0","SOAU","Sorbus","aucuparia L.",NA,"mountain ash, rowan"
"0","SODU","Sorocea","duckei",NA,NA
"1","SOTE","Sorbus","torminalis","(L.) Crantz","chequer tree, wild service tree"
"0","SSAL","Sassafras","albinum","(Nutt.) Nees","sassafras"
"0","SWLA","Swartzia","laevicarpa","Amsh.","saboarana"
"0","SWMA","Swietenia","mahagoni","Jacq.","West Indies mahogany"
"0","TAAS","Taxodium","ascendens","Brong.","pond cypress"
"0","TABA","Tabebuia","barbata","(E. Mey) Sandw.","Igapo-tree"
"1","TABA","Taxus","baccata L.",NA,"common yew, English yew"
"1","TACU","Taxus","cuspidata","Sieb. & Zucc.","Japanese yew"
"2","TADI*","Taxodium","distichum","(L.) Rich,","baldcypress"
"1","TEAR","Tetraclinis","articulata","(Vahl) Mast.","Arar tree, African thuya"
"1","TEGR","Tectona","grandis L. f.",NA,"teak"
"0","TETO","Terminalia","tomentosa","W. & A.","Indian laurel, taukkyan, sain"
"2","THOC*","Thuja","occidentalis L.",NA,"northern white-cedar, American arborvitae"
"","THSP","Thuja L.",NA,NA,"thuja"
"1","TIAM","Tilia","americana L.",NA,"American basswood"
"1","TICO","Tilia","cordata","Mill.","littleleaf linden, winter linden, small-leaved lime"
"1","TIPL","Tilia","platyphyllos","Scop,","broad-leaved linden, summer linden"
"","TISP","Tilia L.",NA,NA,"linden, lime tree"
"0","TMAP","Tamarix","aphylla Lanza",NA,"dur"
"0","TMCH","Tamarix","chinensis Lour,",NA,"tamarisk, salt cedar"
"0","TMJO","Tamarix","jordanis",NA,NA
"0","TMXE","Tasmannia","xerophila",NA,NA
"0","TPGU","Taplrira","guianensis","Aubl.","tapirira, cedroi, jobo"
"0","TRCO","Tristania","conferta","R.Br.","Queensland box tree"
"0","TRSC","Triplochiton","schleroxylon","K. Schum.","abachi, obeche, wawa, arere"
"2","TSCA*","Tsuga","canadensis","(L.) Carr,","eastern hemlock"
"1","TSCR*","Tsuga","caroliniana","Engelm.","Carolina hemlock"
"0","TSDI","Tsuga","diversifolia","(Maxim.) Mast.","Japanese hemlock"
"1","TSDU","Tsuga","dumosa","(D.Don) Eichl.","East Himalayan hemlock"
"2","TSHE*","Tsuga","heterophylla","(Raf.) Sarg.","western hemlock"
"2","TSME*","Tsuga","mertensiana","(Bong.) Carr,","mountain hemlock"
"0","TSSI","Tsuga","sieboldii","Carr.","southern japanese hemlock"
"","TSSP","Tsuga Carr",NA,NA,"hemlock"
"1","ULGL","Ulmus","glabra","Hudson","Wych elm, Scots elm, mountain elm"
"1","ULLA","Ulmus","laevis","Pall.","European white elm"
"1","ULMI","Ulmus","minor","Mill.","smooth-leaved elm, field elm, common elm"
"0","ULPU","Ulmus","pumila L.",NA,"Siberian elm"
"1","ULRU","Ulmus","rubra","Muhl.","slippery elm"
"","ULSP","Ulmus L.",NA,NA,"elm Ulmus caprinifolia G. Suckow = Ulmus minor Mill."
"","UNKN","Unknown",NA,NA,NA
"0","WERA","Weinmannia","racemosa L.f.",NA,"kamahi"
"0","WETR","Weinmannia","trichosperma","Cav.","tineo, tenio, palo santo"
"1","WICE*","Widdringtonia","cedarbergensis","J.A. Marsh","Clanwilliam cedar"
"0","ZISP","Zizyphus spina-christi",NA,NA,"Judas tree, Christ thorn"
"0","ZYDU","Zygophyllum","dumosum","Boiss.",NA
"0","ZYSP","Zygophyllum L.",NA,NA,NA
